1615745901.6597314,999,0.49111664295196533
1615746118.2431607,1999,0.3920302391052246
1615746331.1487508,2999,0.4226726293563843
1615746543.021096,3999,0.3809913992881775
1615746759.4534187,4999,0.3544559180736542
1615746978.6988924,5999,0.35608020424842834
1615747191.4921045,6999,0.33313941955566406
1615747404.3335073,7999,0.37002527713775635
1615747617.003075,8999,0.3224891424179077
1615747838.1836357,9999,0.33734601736068726
1615748052.3979743,10999,0.3420500159263611
1615748265.2372112,11999,0.3292475938796997
1615748478.0169697,12999,0.3275405168533325
1615748693.7200756,13999,0.3264760971069336
1615748912.4131782,14999,0.2993776202201843
1615749125.2922897,15999,0.3534303307533264
1615749343.4603052,16999,0.3272368907928467
1615749559.3760622,17999,0.3157218098640442
1615749773.5942934,18999,0.3105199337005615
1615749988.6281118,19999,0.31286120414733887
1615750203.7853768,20999,0.3009338080883026
1615750417.8108296,21999,0.32997992634773254
1615750649.051583,22999,0.337277889251709
1615750889.180877,23999,0.315399169921875
1615751103.2670972,24999,0.2890326976776123
1615751322.013541,25999,0.3125498294830322
1615751537.8480709,26999,0.31460803747177124
1615751752.474653,27999,0.3271164894104004
1615751973.388808,28999,0.3013133406639099
1615752188.7720628,29999,0.34342485666275024
1615752401.585861,30999,0.3432195484638214
1615752620.9463928,31999,0.32282203435897827
1615752837.161285,32999,0.32085591554641724
1615753054.9691317,33999,0.33432242274284363
1615753272.9420285,34999,0.2915261387825012
1615753485.6020892,35999,0.31087371706962585
1615753698.2030137,36999,0.3172800540924072
1615753912.9793427,37999,0.33158308267593384
1615754130.3419225,38999,0.3045545816421509
1615754341.9287148,39999,0.3359648883342743
1615754554.7494338,40999,0.32370424270629883
1615754773.5865574,41999,0.3009117841720581
1615754993.2442162,42999,0.3099117875099182
1615755211.4998364,43999,0.2949509620666504
1615755423.9432847,44999,0.29926905035972595
1615755639.6203141,45999,0.30556684732437134
1615755858.3053598,46999,0.3098086714744568
1615756083.006513,47999,0.26532822847366333
1615756303.057762,48999,0.21905553340911865
1615756527.0167212,49999,0.2339370846748352
1615756750.225985,50999,0.2413814663887024
1615756991.4759347,51999,0.2509309947490692
1615757233.0397553,52999,0.23610231280326843
1615757455.5812724,53999,0.20205609500408173
1615757675.9761317,54999,0.2173507660627365
1615757899.1011305,55999,0.24268610775470734
1615758126.5924232,56999,0.22649408876895905
1615758346.9173834,57999,0.21769072115421295
1615758566.6672354,58999,0.24216121435165405
1615758786.4961777,59999,0.21215394139289856
1615759010.0601642,60999,0.2515462040901184
1615759235.4477634,61999,0.23371660709381104
1615759458.7877264,62999,0.23406048119068146
1615759679.2966235,63999,0.21596594154834747
1615759902.8964527,64999,0.22448959946632385
1615760126.4683976,65999,0.23715001344680786
1615760352.1675024,66999,0.2132427990436554
1615760575.490364,67999,0.24259644746780396
1615760795.787058,68999,0.1981053650379181
1615761018.9791806,69999,0.2644363343715668
1615761243.1642303,70999,0.24152839183807373
1615761466.0912333,71999,0.2302722930908203
1615761683.2910535,72999,0.25055238604545593
1615761905.492386,73999,0.24952992796897888
1615762128.636245,74999,0.213941290974617
1615762353.7831955,75999,0.22181935608386993
1615762576.8091881,76999,0.20823895931243896
1615762795.9084141,77999,0.22898776829242706
1615763015.0433955,78999,0.25323668122291565
1615763236.2109957,79999,0.20766288042068481
1615763476.493171,80999,0.23520681262016296
1615763726.410502,81999,0.2244855761528015
1615763946.4979877,82999,0.22984686493873596
1615764166.932146,83999,0.24387231469154358
1615764394.795319,84999,0.2229212522506714
1615764615.2137434,85999,0.21470409631729126
1615764837.8473642,86999,0.21944734454154968
1615765057.9005432,87999,0.23010775446891785
1615765281.0910082,88999,0.22938206791877747
1615765506.0314608,89999,0.21883127093315125
1615765727.3127828,90999,0.2235523760318756
1615765950.2901425,91999,0.221415713429451
1615766170.2509189,92999,0.21940790116786957
1615766392.9850688,93999,0.23997360467910767
1615766620.5759938,94999,0.2531017065048218
1615766842.7192283,95999,0.23634515702724457
1615767065.5742793,96999,0.25352397561073303
1615767284.5373864,97999,0.22940044105052948
1615767504.65406,98999,0.19773724675178528
1615767731.8927011,99999,0.20962350070476532
1615767954.0102425,100999,0.24850311875343323
1615768174.324158,101999,0.20962932705879211
1615768397.5333352,102999,0.2155943661928177
1615768624.4539566,103999,0.21559740602970123
1615768846.0203457,104999,0.20604178309440613
1615769068.6254334,105999,0.2222568690776825
1615769288.715655,106999,0.23122891783714294
1615769512.509836,107999,0.22147464752197266
1615769742.9581165,108999,0.2236616462469101
1615769973.2835183,109999,0.2455487847328186
1615770210.6791956,110999,0.21732261776924133
1615770453.086054,111999,0.21339887380599976
1615770672.2212126,112999,0.2062251716852188
1615770902.1106899,113999,0.2374362051486969
1615771125.6222765,114999,0.1997988522052765
1615771348.665446,115999,0.21031713485717773
1615771569.1894093,116999,0.19083790481090546
1615771785.0953264,117999,0.20598666369915009
1615772014.550391,118999,0.21236509084701538
1615772237.7029548,119999,0.20379282534122467
1615772458.710791,120999,0.20866209268569946
1615772680.7422214,121999,0.22043952345848083
1615772908.4589036,122999,0.2049560397863388
1615773131.8699698,123999,0.2021988332271576
1615773355.1161215,124999,0.20678065717220306
1615773578.676281,125999,0.20396041870117188
1615773798.7128108,126999,0.21662873029708862
1615774028.9210153,127999,0.1978570520877838
1615774252.1551683,128999,0.20053258538246155
1615774472.4840968,129999,0.2445334494113922
1615774693.801464,130999,0.2170448899269104
1615774914.0271022,131999,0.20168665051460266
1615775143.1853273,132999,0.22315776348114014
1615775365.946251,133999,0.18490323424339294
1615775589.1163766,134999,0.20092102885246277
1615775811.76739,135999,0.20014187693595886
1615776034.974259,136999,0.21269211173057556
1615776256.323628,137999,0.2128450572490692
1615776486.8928537,138999,0.21841587126255035
1615776722.7544324,139999,0.2185225784778595
1615776945.4717617,140999,0.21123364567756653
1615777175.48259,141999,0.2801116406917572
1615777394.8093953,142999,0.26937437057495117
1615777618.0614254,143999,0.22643236815929413
1615777841.1709886,144999,0.24360322952270508
1615778061.6252956,145999,0.22503677010536194
1615778290.7952738,146999,0.2214137315750122
1615778511.5792677,147999,0.252115398645401
1615778733.7509782,148999,0.23092122375965118
1615778956.598107,149999,0.22632592916488647
1615779179.1351845,150999,0.203044131398201
1615779408.346363,151999,0.25644204020500183
1615779630.3485174,152999,0.23728665709495544
1615779853.4572172,153999,0.22432656586170197
1615780073.7487674,154999,0.23146355152130127
1615780305.834131,155999,0.23194491863250732
1615780521.4614587,156999,0.22696004807949066
1615780741.7916503,157999,0.2509814202785492
1615780965.356365,158999,0.19536998867988586
1615781188.7996693,159999,0.2386411428451538
1615781421.2463725,160999,0.2382582724094391
1615781641.0089784,161999,0.21932856738567352
1615781864.5625315,162999,0.21066251397132874
1615782088.2191832,163999,0.20066216588020325
1615782311.4714055,164999,0.2096053957939148
1615782547.0628178,165999,0.21958336234092712
1615782790.0193572,166999,0.24021828174591064
1615783021.9221635,167999,0.21008197963237762
1615783243.8492785,168999,0.22092807292938232
1615783475.7927527,169999,0.21107915043830872
1615783697.3590105,170999,0.23464173078536987
1615783920.4771566,171999,0.21911273896694183
1615784140.6682212,172999,0.2179132103919983
1615784363.9459114,173999,0.22433584928512573
1615784595.4152055,174999,0.22766947746276855
1615784818.2713866,175999,0.20763543248176575
1615785034.0071094,176999,0.2734207808971405
1615785253.944209,177999,0.25178322196006775
1615785475.9772618,178999,0.22563648223876953
1615785708.2846642,179999,0.21715497970581055
1615785930.332969,180999,0.22022521495819092
1615786150.4201863,181999,0.22809112071990967
1615786370.5889006,182999,0.21798430383205414
1615786592.7920415,183999,0.21926164627075195
1615786823.4970932,184999,0.22170430421829224
1615787046.8205762,185999,0.22337806224822998
1615787266.8108306,186999,0.23558129370212555
1615787486.9601493,187999,0.21985304355621338
1615787717.4101942,188999,0.29356902837753296
1615787938.075628,189999,0.2050531655550003
1615788157.9298966,190999,0.246047705411911
1615788380.8528786,191999,0.19426146149635315
1615788603.7073708,192999,0.21062295138835907
1615788845.7630675,193999,0.22843781113624573
1615789089.3980443,194999,0.2444126009941101
1615789310.7793958,195999,0.22549331188201904
1615789524.3820317,196999,0.24370530247688293
1615789746.2064044,197999,0.23892974853515625
1615789980.4238267,198999,0.20580551028251648
1615790200.7144818,199999,0.19670221209526062
1615790423.0772417,200999,0.19755680859088898
1615790642.729775,201999,0.21752610802650452
1615790874.014898,202999,0.2258286476135254
1615791093.9203923,203999,0.22624492645263672
1615791316.4640603,204999,0.23032450675964355
1615791539.2230608,205999,0.21445465087890625
1615791759.0664308,206999,0.23425085842609406
1615791991.5729413,207999,0.22502323985099792
1615792214.2000062,208999,0.22327178716659546
1615792437.1422753,209999,0.2171560376882553
1615792653.5609043,210999,0.2178170382976532
1615792876.4363687,211999,0.23217400908470154
1615793110.0073175,212999,0.21614569425582886
1615793329.6613753,213999,0.24139875173568726
1615793551.4523637,214999,0.21426743268966675
1615793769.663439,215999,0.2418522983789444
1615793986.618092,216999,0.24066126346588135
1615794217.4732163,217999,0.20755493640899658
1615794439.4018455,218999,0.23632171750068665
1615794662.0912657,219999,0.2207093983888626
1615794880.414585,220999,0.20916345715522766
1615795130.4905477,221999,0.23278135061264038
1615795359.6840014,222999,0.25697171688079834
1615795582.4232018,223999,0.24034470319747925
1615795802.293216,224999,0.22328594326972961
1615796022.087775,225999,0.22563005983829498
1615796252.683143,226999,0.18876244127750397
1615796475.4071324,227999,0.21750527620315552
1615796697.979501,228999,0.22351783514022827
1615796917.7400756,229999,0.21584974229335785
1615797136.5312426,230999,0.21680554747581482
1615797369.994133,231999,0.22788341343402863
1615797590.3946373,232999,0.21792180836200714
1615797809.9449966,233999,0.19252148270606995
1615798029.6144333,234999,0.2116684913635254
1615798248.394846,235999,0.21462774276733398
1615798480.031907,236999,0.2818734347820282
1615798702.4081178,237999,0.24291089177131653
1615798925.6199024,238999,0.2688298225402832
1615799156.3869703,239999,0.24681583046913147
1615799397.0047984,240999,0.21480053663253784
1615799619.7413182,241999,0.23500217497348785
1615799843.3588386,242999,0.22501185536384583
1615800067.9289575,243999,0.2846636176109314
1615800290.3225596,244999,0.233710378408432
1615800524.5609171,245999,0.21670159697532654
1615800743.5673332,246999,0.21408727765083313
1615800968.731159,247999,0.23318111896514893
1615801198.2091742,248999,0.23038041591644287
1615801440.1289122,249999,0.2427700161933899
1615801675.6000774,250999,0.2304987907409668
1615801898.946331,251999,0.2445184290409088
1615802122.4526117,252999,0.244736909866333
1615802342.7402313,253999,0.24538959562778473
1615802575.5872838,254999,0.2582292854785919
1615802793.3684232,255999,0.24626746773719788
1615803016.1381469,256999,0.23065438866615295
1615803236.7218285,257999,0.2364039123058319
1615803460.389103,258999,0.2310349941253662
1615803696.9170928,259999,0.26660990715026855
1615803920.55004,260999,0.23556555807590485
1615804141.0035,261999,0.22654899954795837
1615804361.3829904,262999,0.23443305492401123
1615804584.4463263,263999,0.22146224975585938
1615804820.9030004,264999,0.2500250041484833
1615805044.0445783,265999,0.21351176500320435
1615805267.5024474,266999,0.2163601517677307
1615805487.3719075,267999,0.2248407006263733
1615805707.6125698,268999,0.23089836537837982
1615805942.2505045,269999,0.2149483561515808
1615806165.1215851,270999,0.2498135268688202
1615806384.8933218,271999,0.2137380838394165
1615806605.3291342,272999,0.24967598915100098
1615806840.623377,273999,0.22748950123786926
1615807062.6754432,274999,0.2246062159538269
1615807290.0852888,275999,0.23497065901756287
1615807532.7093961,276999,0.26045697927474976
1615807770.8923526,277999,0.19537904858589172
1615808007.3019326,278999,0.2111300379037857
1615808227.9812198,279999,0.21687620878219604
1615808451.3673697,280999,0.2369670271873474
1615808671.809372,281999,0.2100498229265213
1615808893.299077,282999,0.22879227995872498
1615809129.3430572,283999,0.25551921129226685
1615809349.523666,284999,0.24089613556861877
1615809572.9482656,285999,0.24702611565589905
1615809792.7208455,286999,0.25221917033195496
1615810029.8091772,287999,0.25449252128601074
1615810250.5872033,288999,0.2575284540653229
1615810470.6213148,289999,0.2263333797454834
1615810693.4489303,290999,0.2440606653690338
1615810913.5993106,291999,0.22153063118457794
1615811151.3704445,292999,0.2405177652835846
1615811372.6314034,293999,0.23327572643756866
1615811588.0718682,294999,0.25038444995880127
1615811811.5631433,295999,0.22148817777633667
1615812035.0303822,296999,0.23772001266479492
1615812272.25559,297999,0.2083320915699005
1615812495.202251,298999,0.20579837262630463
1615812715.1716404,299999,0.2174522429704666
1615812935.8095624,300999,0.2075808346271515
1615813158.6939976,301999,0.23066647350788116
1615813398.266672,302999,0.22588351368904114
1615813641.8892703,303999,0.2606756091117859
1615813882.7278416,304999,0.21308273077011108
1615814102.5739608,305999,0.22666871547698975
1615814340.687021,306999,0.23317071795463562
1615814561.1160803,307999,0.23635174334049225
1615814784.0092132,308999,0.24269609153270721
1615815003.6659355,309999,0.20748500525951385
1615815223.7002444,310999,0.23889176547527313
1615815467.9451697,311999,0.22073261439800262
1615815695.485136,312999,0.23980295658111572
1615815920.659364,313999,0.21003547310829163
1615816145.2177474,314999,0.2223387360572815
1615816378.092804,315999,0.2269679307937622
1615816619.3731215,316999,0.21385371685028076
1615816843.1746016,317999,0.2468557059764862
1615817064.142456,318999,0.22140954434871674
1615817287.35296,319999,0.23673342168331146
1615817530.0302782,320999,0.234948068857193
1615817753.7245905,321999,0.22268185019493103
1615817973.1228929,322999,0.2527179419994354
1615818198.7029004,323999,0.24968332052230835
1615818419.154524,324999,0.24825921654701233
1615818658.6970177,325999,0.21753525733947754
1615818880.0292356,326999,0.22534605860710144
1615819108.3432333,327999,0.23071864247322083
1615819331.7119002,328999,0.2331727296113968
1615819566.4618025,329999,0.24541223049163818
1615819822.9171495,330999,0.2622929811477661
1615820060.3891943,331999,0.2331617772579193
1615820281.1463842,332999,0.2454846203327179
1615820503.329476,333999,0.21979789435863495
1615820723.3493717,334999,0.2349267303943634
1615820963.7494082,335999,0.21869203448295593
1615821188.0793889,336999,0.2737010419368744
1615821406.794485,337999,0.22709238529205322
1615821628.8892941,338999,0.21907144784927368
1615821884.0059063,339999,0.24206119775772095
1615822117.6871047,340999,0.20607179403305054
1615822344.404781,341999,0.23998591303825378
1615822569.1728761,342999,0.2448078691959381
1615822794.8734713,343999,0.22466282546520233
1615823037.565842,344999,0.2534691095352173
1615823258.5632217,345999,0.22038021683692932
1615823484.688107,346999,0.21171507239341736
1615823712.141102,347999,0.2613556683063507
1615823934.021353,348999,0.22473447024822235
1615824176.1797101,349999,0.20852649211883545
1615824402.75827,350999,0.24445348978042603
1615824622.9223,351999,0.23806999623775482
1615824851.009452,352999,0.23974213004112244
1615825067.4356303,353999,0.22581006586551666
1615825314.1231022,354999,0.22125491499900818
1615825536.1133459,355999,0.25489699840545654
1615825759.5127442,356999,0.22954006493091583
1615825995.2364364,357999,0.2299312800168991
1615826258.0690382,358999,0.2609441876411438
1615826485.5361216,359999,0.22877851128578186
1615826707.3890474,360999,0.2624351382255554
1615826930.3256912,361999,0.25068894028663635
1615827151.6024253,362999,0.24078470468521118
1615827392.1731796,363999,0.22252702713012695
1615827618.231098,364999,0.24688327312469482
1615827839.4632351,365999,0.21281719207763672
1615828059.8519604,366999,0.2435830533504486
1615828280.7044475,367999,0.21568720042705536
1615828521.381584,368999,0.22499240934848785
1615828746.1345122,369999,0.2243160605430603
1615828965.9368465,370999,0.24979503452777863
1615829187.5290446,371999,0.2281678318977356
1615829424.5332482,372999,0.21871529519557953
1615829641.7008054,373999,0.23432041704654694
1615829865.5337126,374999,0.22995656728744507
1615830085.6344965,375999,0.22487464547157288
1615830305.5876973,376999,0.22597812116146088
1615830544.3064196,377999,0.3577892482280731
1615830766.4948235,378999,0.2798892855644226
1615830988.2926042,379999,0.2323361039161682
1615831208.2357707,380999,0.2698369026184082
1615831436.7459462,381999,0.2406480312347412
1615831679.3431168,382999,0.2377229779958725
1615831905.5263731,383999,0.2621704936027527
1615832141.7411425,384999,0.23864924907684326
1615832383.0659282,385999,0.22753357887268066
1615832603.6505153,386999,0.2778628468513489
1615832852.4391892,387999,0.23557329177856445
1615833071.0898952,388999,0.23501083254814148
1615833291.7627013,389999,0.2211705595254898
1615833512.7012374,390999,0.23695965111255646
1615833755.7551925,391999,0.23602518439292908
1615833975.0314841,392999,0.22756333649158478
1615834192.7125597,393999,0.22343499958515167
1615834411.0859401,394999,0.25456947088241577
1615834633.329313,395999,0.25066378712654114
1615834876.558641,396999,0.2708549499511719
1615835097.4707391,397999,0.2436945140361786
1615835319.28088,398999,0.26032236218452454
1615835539.291567,399999,0.2543790340423584
1615835761.1835325,400999,0.24180537462234497
1615836004.3970957,401999,0.2362995445728302
1615836225.338465,402999,0.2567467987537384
1615836447.149214,403999,0.2604352831840515
1615836665.74064,404999,0.24106556177139282
1615836916.906095,405999,0.22065852582454681
1615837135.0351713,406999,0.22835402190685272
1615837355.7663422,407999,0.2101985514163971
1615837576.9730186,408999,0.2334938943386078
1615837797.882154,409999,0.23547576367855072
1615838046.9880962,410999,0.270000159740448
1615838298.8153994,411999,0.22290363907814026
1615838519.8075533,412999,0.24008256196975708
1615838742.509453,413999,0.2151336371898651
1615838965.4620843,414999,0.23612847924232483
1615839206.3224835,415999,0.25110024213790894
1615839427.8834732,416999,0.23404568433761597
1615839650.1394813,417999,0.2578260898590088
1615839870.8901017,418999,0.2593499422073364
1615840092.5964684,419999,0.234483003616333
1615840333.3780653,420999,0.22090162336826324
1615840554.7923088,421999,0.2548709511756897
1615840776.6439772,422999,0.24487802386283875
1615840997.9131632,423999,0.2653031051158905
1615841239.1080859,424999,0.4225049316883087
1615841459.1774309,425999,0.25895220041275024
1615841680.3703868,426999,0.2909207344055176
1615841901.7294052,427999,0.24870935082435608
1615842122.6922483,428999,0.28240951895713806
1615842364.8963623,429999,0.2843109667301178
1615842585.5889783,430999,0.2467416375875473
1615842804.9833803,431999,0.2632155418395996
1615843022.3526714,432999,0.2498944103717804
1615843243.7418706,433999,0.2571190595626831
1615843487.5176604,434999,0.2825833857059479
1615843706.0336587,435999,0.2500240206718445
1615843927.8956459,436999,0.2601489722728729
1615844167.7593136,437999,0.2570785582065582
1615844428.6811383,438999,0.22687147557735443
1615844651.1443267,439999,0.23890361189842224
1615844873.612446,440999,0.24725914001464844
1615845093.351468,441999,0.2622682750225067
1615845317.0012596,442999,0.24388790130615234
1615845562.4025393,443999,0.25024449825286865
1615845784.0653284,444999,0.24171096086502075
1615846006.8101993,445999,0.2566419541835785
1615846230.2173166,446999,0.2614065110683441
1615846450.4208906,447999,0.2554172873497009
1615846696.0131712,448999,0.2575938105583191
1615846917.6553435,449999,0.2618294358253479
1615847139.7353761,450999,0.2392202615737915
1615847361.855445,451999,0.2524823844432831
1615847579.2098722,452999,0.23853416740894318
1615847825.1482673,453999,0.25690215826034546
1615848047.9475427,454999,0.23597784340381622
1615848271.1968625,455999,0.2502971291542053
1615848494.6737633,456999,0.24002563953399658
1615848738.1192796,457999,0.23621714115142822
1615848958.5652382,458999,0.25254523754119873
1615849182.282839,459999,0.24174675345420837
1615849406.5287573,460999,0.258222371339798
1615849630.3677256,461999,0.2449042797088623
1615849880.020391,462999,0.26655280590057373
1615850121.6299822,463999,0.27169111371040344
1615850363.516157,464999,0.2854112386703491
1615850583.700923,465999,0.26733654737472534
1615850806.73721,466999,0.24519696831703186
1615851046.146868,467999,0.23655211925506592
1615851269.1122136,468999,0.2539415657520294
1615851492.8860667,469999,0.26710695028305054
1615851713.2974353,470999,0.22193601727485657
1615851933.5577674,471999,0.2676304876804352
